node_name,price_cpu,price_mem,price_net,price_queue,task_name,updated_time
node1,N/A,N/A,N/A,N/A,task2,N/A
node2,N/A,N/A,N/A,N/A,task2,N/A
node3,N/A,N/A,N/A,N/A,task2,N/A
node1,N/A,N/A,N/A,N/A,task3,N/A
node2,N/A,N/A,N/A,N/A,task3,N/A
node3,N/A,N/A,N/A,N/A,task3,N/A
node1,N/A,N/A,N/A,N/A,task5,N/A
node2,N/A,N/A,N/A,N/A,task5,N/A
node3,N/A,N/A,N/A,N/A,task5,N/A
node1,N/A,N/A,N/A,N/A,task6,N/A
node2,N/A,N/A,N/A,N/A,task6,N/A
node3,N/A,N/A,N/A,N/A,task6,N/A
node1,N/A,N/A,N/A,N/A,task0,N/A
node2,N/A,N/A,N/A,N/A,task0,N/A
node3,N/A,N/A,N/A,N/A,task0,N/A
node1,N/A,N/A,N/A,N/A,task1,N/A
node2,N/A,N/A,N/A,N/A,task1,N/A
node3,N/A,N/A,N/A,N/A,task1,N/A
node1,N/A,N/A,N/A,N/A,task4,N/A
node2,N/A,N/A,N/A,N/A,task4,N/A
home,-1,-1,node2 136.58281390700336 node3 1305.5668184833642 node1 2625.5192012522025 ,-1,task0,31.03.19 13:08:23
node3,10.619433198380575,42.515789473684215,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 13:10:10
node3,10.619433198380575,42.515789473684215,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 13:10:11
node3,10.619433198380575,42.515789473684215,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 13:10:11
node3,10.619433198380575,42.515789473684215,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 13:10:11
node1,8.031174089068829,45.55829959514188,node2 2408.797400360791 node3 1393.060914178642 home 2404.452326116488 ,0,task3,31.03.19 13:10:11
node3,10.619433198380575,42.515789473684215,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 13:10:11
node1,8.031174089068829,45.55829959514188,node2 2540.1469257928125 node3 1459.9246588837775 home 2532.8458968317887 ,0,task0,31.03.19 13:10:11
node3,10.619433198380575,42.515789473684215,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 13:10:11
node3,10.619433198380575,42.515789473684215,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 13:10:12
node1,8.031174089068829,45.55829959514188,node2 2435.939472054716 node3 1406.8778659703623 home 2430.981843475221 ,0,task5,31.03.19 13:10:12
node2,11.744715447154466,40.90081300812999,node1 2502.8555972608447 home 128.50936392545725 node3 1299.5709818812443 ,0,task3,31.03.19 13:10:12
node2,11.744715447154466,40.90081300812999,node1 3092.42137096816 home 106.71656139608679 node3 1637.716553783962 ,0,task0,31.03.19 13:10:12
node2,11.744715447154466,40.90081300812999,node1 2635.264908652004 home 123.99469933361678 node3 1369.5405403017394 ,0,task5,31.03.19 13:10:12
node1,8.031174089068829,45.55829959514188,node2 2451.088105525847 node3 1414.5893840623687 home 2445.788983403865 ,0,task4,31.03.19 13:10:12
node2,11.744715447154466,40.90081300812999,node1 2706.8030828441915 home 121.47750316105638 node3 1408.5709658276478 ,0,task4,31.03.19 13:10:12
node1,8.031174089068829,45.55829959514188,node2 2433.7723968451423 node3 1405.77469818952 home 2428.8636431312907 ,0,task1,31.03.19 13:10:12
node2,11.744715447154466,40.90081300812999,node1 2624.892141485392 home 124.35494441314711 node3 1363.9558259041441 ,0,task1,31.03.19 13:10:12
node1,8.031174089068829,45.55829959514188,node2 2390.274195184542 node3 1383.6314197684974 home 2386.347667661151 ,0,task6,31.03.19 13:10:12
node1,8.031174089068829,45.55829959514188,node2 2499.5325037184466 node3 1439.2500999265048 home 2493.143197096826 ,0,task2,31.03.19 13:10:13
node2,11.744715447154466,40.90081300812999,node1 2426.095342694933 home 131.0485920957582 node3 1260.2355019761983 ,0,task6,31.03.19 13:10:13
node2,11.744715447154466,40.90081300812999,node1 2924.0506726082413 home 113.44008227123422 node3 1533.2842206072528 ,0,task2,31.03.19 13:10:13
home,-1,-1,node2 136.58281390700336 node3 1305.5668184833642 node1 2625.5192012522025 ,-1,task0,31.03.19 13:11:23
node3,10.548800000000009,42.54240000000001,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 13:13:10
node3,10.548800000000009,42.54240000000001,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 13:13:11
node3,10.548800000000009,42.54240000000001,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 13:13:11
node3,10.548800000000009,42.54240000000001,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 13:13:11
node1,7.9932000000000025,45.58320000000019,node2 2408.797400360791 node3 1393.060914178642 home 2404.452326116488 ,0,task3,31.03.19 13:13:11
node1,7.9932000000000025,45.58320000000019,node2 2540.1469257928125 node3 1459.9246588837775 home 2532.8458968317887 ,0,task0,31.03.19 13:13:11
node3,10.548800000000009,42.54240000000001,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 13:13:11
node1,7.9932000000000025,45.58320000000019,node2 2435.939472054716 node3 1406.8778659703623 home 2430.981843475221 ,0,task5,31.03.19 13:13:12
node3,10.548800000000009,42.54240000000001,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 13:13:12
node2,11.613999999999994,40.8995999999999,node1 2502.8555972608447 home 128.50936392545725 node3 1299.5709818812443 ,0,task3,31.03.19 13:13:12
node3,10.548800000000009,42.54240000000001,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 13:13:12
node2,11.613999999999994,40.8995999999999,node1 3092.42137096816 home 106.71656139608679 node3 1637.716553783962 ,0,task0,31.03.19 13:13:12
node2,11.613999999999994,40.8995999999999,node1 2635.264908652004 home 123.99469933361678 node3 1369.5405403017394 ,0,task5,31.03.19 13:13:12
node1,7.9932000000000025,45.58320000000019,node2 2451.088105525847 node3 1414.5893840623687 home 2445.788983403865 ,0,task4,31.03.19 13:13:12
node2,11.613999999999994,40.8995999999999,node1 2706.8030828441915 home 121.47750316105638 node3 1408.5709658276478 ,0,task4,31.03.19 13:13:12
node1,7.9932000000000025,45.58320000000019,node2 2433.7723968451423 node3 1405.77469818952 home 2428.8636431312907 ,0,task1,31.03.19 13:13:12
node2,11.613999999999994,40.8995999999999,node1 2624.892141485392 home 124.35494441314711 node3 1363.9558259041441 ,0,task1,31.03.19 13:13:13
node1,7.9932000000000025,45.58320000000019,node2 2390.274195184542 node3 1383.6314197684974 home 2386.347667661151 ,0,task6,31.03.19 13:13:13
node1,7.9932000000000025,45.58320000000019,node2 2499.5325037184466 node3 1439.2500999265048 home 2493.143197096826 ,0,task2,31.03.19 13:13:13
node2,11.613999999999994,40.8995999999999,node1 2426.095342694933 home 131.0485920957582 node3 1260.2355019761983 ,0,task6,31.03.19 13:13:13
node2,11.613999999999994,40.8995999999999,node1 2924.0506726082413 home 113.44008227123422 node3 1533.2842206072528 ,0,task2,31.03.19 13:13:13
home,-1,-1,node2 136.58281390700336 node3 1305.5668184833642 node1 2625.5192012522025 ,-1,task0,31.03.19 13:14:23
node3,10.4806324110672,42.56956521739131,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 13:16:10
node3,10.4806324110672,42.56956521739131,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 13:16:11
node3,10.4806324110672,42.56956521739131,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 13:16:11
node1,7.955731225296445,45.60750988142311,node2 2408.797400360791 node3 1393.060914178642 home 2404.452326116488 ,0,task3,31.03.19 13:16:11
node3,10.4806324110672,42.56956521739131,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 13:16:11
node3,10.4806324110672,42.56956521739131,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 13:16:11
node1,7.955731225296445,45.60750988142311,node2 2540.1469257928125 node3 1459.9246588837775 home 2532.8458968317887 ,0,task0,31.03.19 13:16:11
node3,10.4806324110672,42.56956521739131,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 13:16:11
node1,7.955731225296445,45.60750988142311,node2 2435.939472054716 node3 1406.8778659703623 home 2430.981843475221 ,0,task5,31.03.19 13:16:12
node3,10.4806324110672,42.56956521739131,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 13:16:12
node2,11.515810276679836,40.898814229248906,node1 2502.8555972608447 home 128.50936392545725 node3 1299.5709818812443 ,0,task3,31.03.19 13:16:12
node2,11.515810276679836,40.898814229248906,node1 3092.42137096816 home 106.71656139608679 node3 1637.716553783962 ,0,task0,31.03.19 13:16:12
node2,11.515810276679836,40.898814229248906,node1 2635.264908652004 home 123.99469933361678 node3 1369.5405403017394 ,0,task5,31.03.19 13:16:12
node1,7.955731225296445,45.60750988142311,node2 2451.088105525847 node3 1414.5893840623687 home 2445.788983403865 ,0,task4,31.03.19 13:16:12
node2,11.515810276679836,40.898814229248906,node1 2706.8030828441915 home 121.47750316105638 node3 1408.5709658276478 ,0,task4,31.03.19 13:16:12
node1,7.955731225296445,45.60750988142311,node2 2433.7723968451423 node3 1405.77469818952 home 2428.8636431312907 ,0,task1,31.03.19 13:16:12
node2,11.515810276679836,40.898814229248906,node1 2624.892141485392 home 124.35494441314711 node3 1363.9558259041441 ,0,task1,31.03.19 13:16:12
node1,7.955731225296445,45.60750988142311,node2 2390.274195184542 node3 1383.6314197684974 home 2386.347667661151 ,0,task6,31.03.19 13:16:12
node1,7.955731225296445,45.60750988142311,node2 2499.5325037184466 node3 1439.2500999265048 home 2493.143197096826 ,0,task2,31.03.19 13:16:13
node2,11.515810276679836,40.898814229248906,node1 2426.095342694933 home 131.0485920957582 node3 1260.2355019761983 ,0,task6,31.03.19 13:16:13
node2,11.515810276679836,40.898814229248906,node1 2924.0506726082413 home 113.44008227123422 node3 1533.2842206072528 ,0,task2,31.03.19 13:16:13
home,-1,-1,node2 136.58281390700336 node3 1305.5668184833642 node1 2625.5192012522025 ,-1,task0,31.03.19 13:17:23
node3,10.411718750000007,42.59414062500001,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 13:19:10
node3,10.411718750000007,42.59414062500001,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 13:19:11
node3,10.411718750000007,42.59414062500001,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 13:19:11
node1,7.9210937500000025,45.63085937500019,node2 2408.797400360791 node3 1393.060914178642 home 2404.452326116488 ,0,task3,31.03.19 13:19:11
node3,10.411718750000007,42.59414062500001,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 13:19:11
node1,7.9210937500000025,45.63085937500019,node2 2540.1469257928125 node3 1459.9246588837775 home 2532.8458968317887 ,0,task0,31.03.19 13:19:11
node3,10.411718750000007,42.59414062500001,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 13:19:11
node1,7.9210937500000025,45.63085937500019,node2 2435.939472054716 node3 1406.8778659703623 home 2430.981843475221 ,0,task5,31.03.19 13:19:12
node3,10.411718750000007,42.59414062500001,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 13:19:12
node2,11.421093749999995,40.89765624999988,node1 2502.8555972608447 home 128.50936392545725 node3 1299.5709818812443 ,0,task3,31.03.19 13:19:12
node3,10.411718750000007,42.59414062500001,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 13:19:12
node2,11.421093749999995,40.89765624999988,node1 3092.42137096816 home 106.71656139608679 node3 1637.716553783962 ,0,task0,31.03.19 13:19:12
node2,11.421093749999995,40.89765624999988,node1 2635.264908652004 home 123.99469933361678 node3 1369.5405403017394 ,0,task5,31.03.19 13:19:12
node1,7.9210937500000025,45.63085937500019,node2 2451.088105525847 node3 1414.5893840623687 home 2445.788983403865 ,0,task4,31.03.19 13:19:12
node2,11.421093749999995,40.89765624999988,node1 2706.8030828441915 home 121.47750316105638 node3 1408.5709658276478 ,0,task4,31.03.19 13:19:12
node1,7.9210937500000025,45.63085937500019,node2 2433.7723968451423 node3 1405.77469818952 home 2428.8636431312907 ,0,task1,31.03.19 13:19:12
node2,11.421093749999995,40.89765624999988,node1 2624.892141485392 home 124.35494441314711 node3 1363.9558259041441 ,0,task1,31.03.19 13:19:12
node1,7.9210937500000025,45.63085937500019,node2 2390.274195184542 node3 1383.6314197684974 home 2386.347667661151 ,0,task6,31.03.19 13:19:12
node1,7.9210937500000025,45.63085937500019,node2 2499.5325037184466 node3 1439.2500999265048 home 2493.143197096826 ,0,task2,31.03.19 13:19:13
node2,11.421093749999995,40.89765624999988,node1 2426.095342694933 home 131.0485920957582 node3 1260.2355019761983 ,0,task6,31.03.19 13:19:13
node2,11.421093749999995,40.89765624999988,node1 2924.0506726082413 home 113.44008227123422 node3 1533.2842206072528 ,0,task2,31.03.19 13:19:13
home,-1,-1,node2 136.58281390700336 node3 1305.5668184833642 node1 2625.5192012522025 ,-1,task0,31.03.19 13:20:23
node3,10.344401544401553,42.61737451737453,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 13:22:10
node3,10.344401544401553,42.61737451737453,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 13:22:11
node3,10.344401544401553,42.61737451737453,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 13:22:11
node1,7.886486486486489,45.65405405405425,node2 2408.797400360791 node3 1393.060914178642 home 2404.452326116488 ,0,task3,31.03.19 13:22:11
node3,10.344401544401553,42.61737451737453,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 13:22:11
node3,10.344401544401553,42.61737451737453,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 13:22:11
node1,7.886486486486489,45.65405405405425,node2 2540.1469257928125 node3 1459.9246588837775 home 2532.8458968317887 ,0,task0,31.03.19 13:22:11
node3,10.344401544401553,42.61737451737453,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 13:22:11
node3,10.344401544401553,42.61737451737453,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 13:22:12
node1,7.886486486486489,45.65405405405425,node2 2435.939472054716 node3 1406.8778659703623 home 2430.981843475221 ,0,task5,31.03.19 13:22:12
node2,11.332818532818527,40.89729729729718,node1 2502.8555972608447 home 128.50936392545725 node3 1299.5709818812443 ,0,task3,31.03.19 13:22:12
node2,11.332818532818527,40.89729729729718,node1 3092.42137096816 home 106.71656139608679 node3 1637.716553783962 ,0,task0,31.03.19 13:22:12
node2,11.332818532818527,40.89729729729718,node1 2635.264908652004 home 123.99469933361678 node3 1369.5405403017394 ,0,task5,31.03.19 13:22:12
node1,7.886486486486489,45.65405405405425,node2 2451.088105525847 node3 1414.5893840623687 home 2445.788983403865 ,0,task4,31.03.19 13:22:12
node2,11.332818532818527,40.89729729729718,node1 2706.8030828441915 home 121.47750316105638 node3 1408.5709658276478 ,0,task4,31.03.19 13:22:12
node1,7.886486486486489,45.65405405405425,node2 2433.7723968451423 node3 1405.77469818952 home 2428.8636431312907 ,0,task1,31.03.19 13:22:12
node2,11.332818532818527,40.89729729729718,node1 2624.892141485392 home 124.35494441314711 node3 1363.9558259041441 ,0,task1,31.03.19 13:22:12
node1,7.886486486486489,45.65405405405425,node2 2390.274195184542 node3 1383.6314197684974 home 2386.347667661151 ,0,task6,31.03.19 13:22:13
node1,7.886486486486489,45.65405405405425,node2 2499.5325037184466 node3 1439.2500999265048 home 2493.143197096826 ,0,task2,31.03.19 13:22:13
node2,11.332818532818527,40.89729729729718,node1 2426.095342694933 home 131.0485920957582 node3 1260.2355019761983 ,0,task6,31.03.19 13:22:13
node2,11.332818532818527,40.89729729729718,node1 2924.0506726082413 home 113.44008227123422 node3 1533.2842206072528 ,0,task2,31.03.19 13:22:13
home,-1,-1,node2 136.58281390700336 node3 1305.5668184833642 node1 2625.5192012522025 ,-1,task0,31.03.19 13:23:23
node3,10.280534351145045,42.64045801526719,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 13:25:10
node3,10.280534351145045,42.64045801526719,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 13:25:11
node3,10.280534351145045,42.64045801526719,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 13:25:11
node1,7.849236641221376,45.677099236641425,node2 2408.797400360791 node3 1393.060914178642 home 2404.452326116488 ,0,task3,31.03.19 13:25:11
node3,10.280534351145045,42.64045801526719,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 13:25:11
node3,10.280534351145045,42.64045801526719,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 13:25:11
node1,7.849236641221376,45.677099236641425,node2 2540.1469257928125 node3 1459.9246588837775 home 2532.8458968317887 ,0,task0,31.03.19 13:25:11
node3,10.280534351145045,42.64045801526719,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 13:25:12
node1,7.849236641221376,45.677099236641425,node2 2435.939472054716 node3 1406.8778659703623 home 2430.981843475221 ,0,task5,31.03.19 13:25:12
node3,10.280534351145045,42.64045801526719,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 13:25:12
node2,11.243511450381673,40.89541984732813,node1 2502.8555972608447 home 128.50936392545725 node3 1299.5709818812443 ,0,task3,31.03.19 13:25:12
node2,11.243511450381673,40.89541984732813,node1 3092.42137096816 home 106.71656139608679 node3 1637.716553783962 ,0,task0,31.03.19 13:25:12
node2,11.243511450381673,40.89541984732813,node1 2635.264908652004 home 123.99469933361678 node3 1369.5405403017394 ,0,task5,31.03.19 13:25:12
node1,7.849236641221376,45.677099236641425,node2 2451.088105525847 node3 1414.5893840623687 home 2445.788983403865 ,0,task4,31.03.19 13:25:12
node2,11.243511450381673,40.89541984732813,node1 2706.8030828441915 home 121.47750316105638 node3 1408.5709658276478 ,0,task4,31.03.19 13:25:12
node1,7.849236641221376,45.677099236641425,node2 2433.7723968451423 node3 1405.77469818952 home 2428.8636431312907 ,0,task1,31.03.19 13:25:12
node2,11.243511450381673,40.89541984732813,node1 2624.892141485392 home 124.35494441314711 node3 1363.9558259041441 ,0,task1,31.03.19 13:25:12
node1,7.849236641221376,45.677099236641425,node2 2390.274195184542 node3 1383.6314197684974 home 2386.347667661151 ,0,task6,31.03.19 13:25:13
node1,7.849236641221376,45.677099236641425,node2 2499.5325037184466 node3 1439.2500999265048 home 2493.143197096826 ,0,task2,31.03.19 13:25:13
node2,11.243511450381673,40.89541984732813,node1 2426.095342694933 home 131.0485920957582 node3 1260.2355019761983 ,0,task6,31.03.19 13:25:13
node2,11.243511450381673,40.89541984732813,node1 2924.0506726082413 home 113.44008227123422 node3 1533.2842206072528 ,0,task2,31.03.19 13:25:13
home,-1,-1,node2 136.58281390700336 node3 1305.5668184833642 node1 2625.5192012522025 ,-1,task0,31.03.19 13:26:23
node3,10.215094339622649,42.66301886792455,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 13:28:10
node3,10.215094339622649,42.66301886792455,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 13:28:11
node3,10.215094339622649,42.66301886792455,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 13:28:11
node3,10.215094339622649,42.66301886792455,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 13:28:11
node1,7.814339622641512,45.699245283019074,node2 2408.797400360791 node3 1393.060914178642 home 2404.452326116488 ,0,task3,31.03.19 13:28:11
node3,10.215094339622649,42.66301886792455,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 13:28:11
node1,7.814339622641512,45.699245283019074,node2 2540.1469257928125 node3 1459.9246588837775 home 2532.8458968317887 ,0,task0,31.03.19 13:28:11
node3,10.215094339622649,42.66301886792455,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 13:28:11
node3,10.215094339622649,42.66301886792455,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 13:28:12
node1,7.814339622641512,45.699245283019074,node2 2435.939472054716 node3 1406.8778659703623 home 2430.981843475221 ,0,task5,31.03.19 13:28:12
node2,11.155094339622634,40.8932075471697,node1 2502.8555972608447 home 128.50936392545725 node3 1299.5709818812443 ,0,task3,31.03.19 13:28:12
node2,11.155094339622634,40.8932075471697,node1 3092.42137096816 home 106.71656139608679 node3 1637.716553783962 ,0,task0,31.03.19 13:28:12
node2,11.155094339622634,40.8932075471697,node1 2635.264908652004 home 123.99469933361678 node3 1369.5405403017394 ,0,task5,31.03.19 13:28:12
node1,7.814339622641512,45.699245283019074,node2 2451.088105525847 node3 1414.5893840623687 home 2445.788983403865 ,0,task4,31.03.19 13:28:12
node2,11.155094339622634,40.8932075471697,node1 2706.8030828441915 home 121.47750316105638 node3 1408.5709658276478 ,0,task4,31.03.19 13:28:12
node1,7.814339622641512,45.699245283019074,node2 2433.7723968451423 node3 1405.77469818952 home 2428.8636431312907 ,0,task1,31.03.19 13:28:12
node2,11.155094339622634,40.8932075471697,node1 2624.892141485392 home 124.35494441314711 node3 1363.9558259041441 ,0,task1,31.03.19 13:28:13
node1,7.814339622641512,45.699245283019074,node2 2390.274195184542 node3 1383.6314197684974 home 2386.347667661151 ,0,task6,31.03.19 13:28:13
node1,7.814339622641512,45.699245283019074,node2 2499.5325037184466 node3 1439.2500999265048 home 2493.143197096826 ,0,task2,31.03.19 13:28:13
node2,11.155094339622634,40.8932075471697,node1 2426.095342694933 home 131.0485920957582 node3 1260.2355019761983 ,0,task6,31.03.19 13:28:13
node2,11.155094339622634,40.8932075471697,node1 2924.0506726082413 home 113.44008227123422 node3 1533.2842206072528 ,0,task2,31.03.19 13:28:13
home,-1,-1,node2 136.58281390700336 node3 1305.5668184833642 node1 2625.5192012522025 ,-1,task0,31.03.19 13:29:23
node3,10.154104477611947,42.6850746268657,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 13:31:10
node3,10.154104477611947,42.6850746268657,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 13:31:11
node3,10.154104477611947,42.6850746268657,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 13:31:11
node3,10.154104477611947,42.6850746268657,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 13:31:11
node1,7.777985074626869,45.72089552238827,node2 2408.797400360791 node3 1393.060914178642 home 2404.452326116488 ,0,task3,31.03.19 13:31:11
node3,10.154104477611947,42.6850746268657,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 13:31:11
node1,7.777985074626869,45.72089552238827,node2 2540.1469257928125 node3 1459.9246588837775 home 2532.8458968317887 ,0,task0,31.03.19 13:31:11
node3,10.154104477611947,42.6850746268657,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 13:31:11
node3,10.154104477611947,42.6850746268657,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 13:31:12
node1,7.777985074626869,45.72089552238827,node2 2435.939472054716 node3 1406.8778659703623 home 2430.981843475221 ,0,task5,31.03.19 13:31:12
node2,11.069029850746261,40.89141791044766,node1 2502.8555972608447 home 128.50936392545725 node3 1299.5709818812443 ,0,task3,31.03.19 13:31:12
node2,11.069029850746261,40.89141791044766,node1 3092.42137096816 home 106.71656139608679 node3 1637.716553783962 ,0,task0,31.03.19 13:31:12
node2,11.069029850746261,40.89141791044766,node1 2635.264908652004 home 123.99469933361678 node3 1369.5405403017394 ,0,task5,31.03.19 13:31:12
node1,7.777985074626869,45.72089552238827,node2 2451.088105525847 node3 1414.5893840623687 home 2445.788983403865 ,0,task4,31.03.19 13:31:12
node2,11.069029850746261,40.89141791044766,node1 2706.8030828441915 home 121.47750316105638 node3 1408.5709658276478 ,0,task4,31.03.19 13:31:12
node1,7.777985074626869,45.72089552238827,node2 2433.7723968451423 node3 1405.77469818952 home 2428.8636431312907 ,0,task1,31.03.19 13:31:12
node2,11.069029850746261,40.89141791044766,node1 2624.892141485392 home 124.35494441314711 node3 1363.9558259041441 ,0,task1,31.03.19 13:31:12
node1,7.777985074626869,45.72089552238827,node2 2390.274195184542 node3 1383.6314197684974 home 2386.347667661151 ,0,task6,31.03.19 13:31:12
node1,7.777985074626869,45.72089552238827,node2 2499.5325037184466 node3 1439.2500999265048 home 2493.143197096826 ,0,task2,31.03.19 13:31:13
node2,11.069029850746261,40.89141791044766,node1 2426.095342694933 home 131.0485920957582 node3 1260.2355019761983 ,0,task6,31.03.19 13:31:13
node2,11.069029850746261,40.89141791044766,node1 2924.0506726082413 home 113.44008227123422 node3 1533.2842206072528 ,0,task2,31.03.19 13:31:13
home,-1,-1,node2 136.58281390700336 node3 1305.5668184833642 node1 2625.5192012522025 ,-1,task0,31.03.19 13:32:23
node3,10.092988929889305,42.7077490774908,node2 1299.4523492651592 node1 1420.9965767165563 home 1331.1775386604847 ,0,task3,31.03.19 13:34:10
node3,10.092988929889305,42.7077490774908,node2 1352.7758343774801 node1 1706.6160530588527 home 1384.4355823252267 ,0,task0,31.03.19 13:34:11
node3,10.092988929889305,42.7077490774908,node2 1310.4526908322994 node1 1485.127978435358 home 1342.1807360830273 ,0,task5,31.03.19 13:34:11
node1,7.746125461254615,45.742066420664415,node2 2408.797400360791 node3 1393.060914178642 home 2404.452326116488 ,0,task3,31.03.19 13:34:11
node3,10.092988929889305,42.7077490774908,node2 1316.5963562329766 node1 1519.7800623695941 home 1348.322338400048 ,0,task4,31.03.19 13:34:11
node3,10.092988929889305,42.7077490774908,node2 1309.5740557969252 node1 1480.103746604267 home 1341.3021811299232 ,0,task1,31.03.19 13:34:11
node1,7.746125461254615,45.742066420664415,node2 2540.1469257928125 node3 1459.9246588837775 home 2532.8458968317887 ,0,task0,31.03.19 13:34:11
node3,10.092988929889305,42.7077490774908,node2 1291.5086765442595 node1 1373.0336858015487 home 1323.2266180227502 ,0,task6,31.03.19 13:34:12
node1,7.746125461254615,45.742066420664415,node2 2435.939472054716 node3 1406.8778659703623 home 2430.981843475221 ,0,task5,31.03.19 13:34:12
node3,10.092988929889305,42.7077490774908,node2 1336.2634928171572 node1 1625.0275386964554 home 1367.965034902289 ,0,task2,31.03.19 13:34:12
node2,10.985239852398518,40.8900369003689,node1 2502.8555972608447 home 128.50936392545725 node3 1299.5709818812443 ,0,task3,31.03.19 13:34:12
